title,description,type
Inception,A thief who enters dreams to steal secrets,Sci-Fi
Titanic,A love story on a sinking ship,Romance
The Dark Knight,Batman fights the Joker,Action
Interstellar,A journey through space and time,Sci-Fi
Avatar,A human explores an alien world,Fantasy
Gladiator,A Roman general seeks revenge,Action
The Notebook,A romantic love story,Romance
Matrix,A hacker discovers reality is fake,Sci-Fi
Joker,A man becomes a criminal mastermind,Drama
Avengers,Superheroes save the world,Action
